championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
Porsche Carrera Cup UK,Silverstone_2001_National,Silverstone National Sprint,5,4,TRUE,time,30,
Porsche Carrera Cup UK,OultonPark_International,Oulton Park International,6,3,TRUE,time,30,
Porsche Carrera Cup UK,Snetterton_300,Snetterton 300 Trophy,7,1,TRUE,time,30,
Porsche Carrera Cup UK,CadwellPark,Lincolnshire Wolds Classic,7,4,TRUE,time,30,
Porsche Carrera Cup UK,Silverstone_2001_International,Silverstone: The Home of British Racing,8,4,TRUE,time,30,
Porsche Carrera Cup UK,Donington_GP,Leicestershire Season Finale,9,2,TRUE,time,30,
Ginetta Junior Championship Europe,Monza_2020_Junior,Italian Junior-GT Classic,4,3,TRUE,time,20,
Ginetta Junior Championship Europe,Spielberg_Short,Alpine Ginetta Games,5,2,TRUE,time,20,
Ginetta Junior Championship Europe,Circuit_de_Catalunya_NATL_NC,Montmeló Sprint-Fest,6,2,TRUE,time,20,
Ginetta Junior Championship Europe,Hockenheim_National,Baden-Württemberg Trophy,7,2,TRUE,time,20,
Ginetta Junior Championship Europe,Cascais,Atlantic Breeze Invitational,8,2,TRUE,time,20,
Ginetta Junior Championship Europe,Spa_Francorchamps_2022,Finals at Spa,9,3,TRUE,time,20,
British GT Championship,Silverstone_GP,Silverstone 500,4,4,TRUE,time,180,12:00
British GT Championship,OultonPark_International,Oulton Park Race 1,5,4,TRUE,time,60,
British GT Championship,OultonPark_International,Oulton Park Race 2,5,4,TRUE,time,60,
British GT Championship,Spa_Francorchamps_2022,Spa-Francorchamps,6,3,TRUE,time,120,
British GT Championship,Donington_Nat,Donington Park Sprint,8,3,TRUE,time,60,
British GT Championship,Silverstone_2001_International,Silverstone Sprint,8,3,TRUE,time,60,
British GT Championship,Donington_GP,Donington Park,9,1,TRUE,time,120,
British GT Championship,BrandsHatch_GP,Brands Hatch,9,4,TRUE,time,120,
Ginetta Junior Championship North America,Watkins_Glen_S,Watkins Glen Spring Sprint,4,3,TRUE,time,20,
Ginetta Junior Championship North America,Road_Atlanta_2005_short,Peach State Challenge,5,2,TRUE,time,20,
Ginetta Junior Championship North America,Virginia_North,VIR Summer Showdown,6,2,TRUE,time,20,
Ginetta Junior Championship North America,Sebring_Club,Sebring Summer Heat,7,2,TRUE,time,20,
Ginetta Junior Championship North America,Daytona_Road_Course,Daytona Beach Classic,8,2,TRUE,time,20,
Ginetta Junior Championship North America,Laguna_Seca_2020,West Coast Finale,9,3,TRUE,time,20,
Porsche Carrera Cup North America,Daytona_Road_Course,Daytona International Speedway,3,2,TRUE,time,30,
Porsche Carrera Cup North America,Sebring,Sebring International Raceway,4,3,TRUE,time,30,
Porsche Carrera Cup North America,Laguna_Seca_2020,WeatherTech Raceway Laguna Seca,5,2,TRUE,time,30,
Porsche Carrera Cup North America,Watkins_Glen_GP,Watkins Glen International,6,3,TRUE,time,30,
Porsche Carrera Cup North America,Montreal_Modern,Circuit Gilles Villeneuve,7,2,TRUE,time,30,
Porsche Carrera Cup North America,Road_America_RC,Road America,8,1,TRUE,time,30,
Porsche Carrera Cup North America,Virginia_Full,VIRginia International Raceway,8,4,TRUE,time,30,
Porsche Carrera Cup North America,Indianapolis_2022_RC,Indianapolis Motor Speedway,9,3,TRUE,time,30,
Lamborghini Super Trofeo North America,Sebring,Sebring International Raceway,3,2,TRUE,time,50,
Lamborghini Super Trofeo North America,Laguna_Seca_2020,WeatherTech Raceway Laguna Seca,5,2,TRUE,time,50,
Lamborghini Super Trofeo North America,Watkins_Glen_GP,Watkins Glen International,6,3,TRUE,time,50,
Lamborghini Super Trofeo North America,Road_America_RC,Road America,8,1,TRUE,time,50,
Lamborghini Super Trofeo North America,Bathurst_2020,Bathurst Special,9,1,FALSE,time,30,
Lamborghini Super Trofeo North America,Indianapolis_2022_RC,Indianapolis Motor Speedway,9,3,FALSE,time,50,
Lamborghini Super Trofeo North America,Monza_2020,Monza World Finals,10,2,TRUE,time,50,
Lamborghini Super Trofeo Europe,Imola_GP_2018,Santerno Super-Sprints,4,3,TRUE,time,50,
Lamborghini Super Trofeo Europe,Circuit_de_Catalunya_GP,Mediterranean Trophy,5,3,TRUE,time,50,
Lamborghini Super Trofeo Europe,Nurb_GP_2020,Green Hell Bull-Run,6,2,FALSE,time,50,
Lamborghini Super Trofeo Europe,Spa_Francorchamps_2022,Raidillon Rumble,7,3,TRUE,time,50,
Lamborghini Super Trofeo Europe,Silverstone_GP,Northamptonshire Cup,8,4,FALSE,time,50,
Lamborghini Super Trofeo Europe,Bathurst_2020,Bathurst Special,9,1,FALSE,time,30,
Lamborghini Super Trofeo Europe,Monza_2020,Monza World Finals,10,2,TRUE,time,50,
World Endurance Championship,Sebring,Sebring 1812km,3,4,TRUE,time,600,11:00
World Endurance Championship,Imola_GP_2018,6 Hours of Imola,4,3,TRUE,time,360,
World Endurance Championship,Spa_Francorchamps_2022,6 Hours of Spa,5,2,TRUE,time,360,
World Endurance Championship,Le_Mans_24h,24 Hours of Le Mans,6,2,TRUE,time,1440,16:00
World Endurance Championship,Interlagos_GP,6 Hours of São Paulo,7,2,TRUE,time,360,
World Endurance Championship,Watkins_Glen_GP,Lone Star Le Mans,9,1,TRUE,time,360,
World Endurance Championship,Kansai_GP,6 Hours of Suzuka,9,4,TRUE,time,360,
World Endurance Championship,Monza_2020,8 Hours of Monza,11,1,TRUE,time,480,16:00
European Le Mans Series,Circuit_de_Catalunya_GP,4 Hours of Barcelona,4,2,TRUE,time,240,
European Le Mans Series,Le_Mans_24h,4 Hours of Le Mans,5,1,TRUE,time,240,
European Le Mans Series,Imola_GP_2018,4 Hours of Imola,7,1,TRUE,time,240,
European Le Mans Series,Spa_Francorchamps_2022,4 Hours of Spa,8,4,TRUE,time,240,
European Le Mans Series,Silverstone_GP,4 Hours of Silverstone,9,2,TRUE,time,240,
European Le Mans Series,Nurb_GP_2020,4 Hours of Nürburgring,10,2,TRUE,time,240,
Michelin Le Mans Cup,Circuit_de_Catalunya_GP,Catalan Cup,4,2,TRUE,time,110,
Michelin Le Mans Cup,Monza_2020,Temple of Speed Challenge,5,1,TRUE,time,110,
Michelin Le Mans Cup,Le_Mans_24h,Road to Le Mans,6,2,TRUE,time,180,18:00
Michelin Le Mans Cup,Spa_Francorchamps_2022,Ardennes Endurance Trophy,8,4,TRUE,time,110,
Michelin Le Mans Cup,Silverstone_GP,British Endurance Masters,9,2,TRUE,time,110,
Michelin Le Mans Cup,Nurb_GP_2020,Eifel Championship Finale,10,2,TRUE,time,110,
Radical Cup North America,Sebring,Florida Aero-Slam,3,1,TRUE,time,40,
Radical Cup North America,Laguna_Seca_2020,Pacific Apex Trophy,4,3,TRUE,time,40,
Radical Cup North America,Watkins_Glen_GP,Empire State Prototype Shootout,5,2,TRUE,time,40,
Radical Cup North America,Road_America_RC,Elkhart Lake National Sprint,6,3,TRUE,time,40,
Radical Cup North America,Road_Atlanta,Red Clay Continental,7,2,TRUE,time,40,
Radical Cup North America,Virginia_Full,Old Dominion Finals,9,1,TRUE,time,40,
Radical Cup Europe,Donington_GP,Donington Continental Trophy,3,1,TRUE,time,40,
Radical Cup Europe,Monza_2020,Monza Speed-Ring Masters,4,3,TRUE,time,40,
Radical Cup Europe,Spa_Francorchamps_2022,Spa-Francorchamps Ardennes Challenge,5,2,TRUE,time,40,
Radical Cup Europe,Le_Mans_Circuit_Bugatti,Bugatti Circuit Endurance Sprint,6,3,TRUE,time,40,
Radical Cup Europe,Nurb_GP_2020,Eifel Grand Prix Showcase,7,2,TRUE,time,40,
Radical Cup Europe,Circuit_de_Catalunya_GP,Barcelona European Season Finale,9,1,TRUE,time,40,
Formula 2,Kansai_GP,Japanese Grand Prix,3,2,TRUE,laps,32,
Formula 2,Kyalami_2019,South African Grand Prix,3,4,FALSE,laps,40,
Formula 2,Imola_GP_2018,Gran Premio dell'Emilia-Romagna,4,2,FALSE,laps,38,
Formula 2,Azure_Circuit_2021,Grand Prix de Monaco,5,1,TRUE,laps,47,
Formula 2,Circuit_de_Catalunya_GP_NC,Gran Premio de España,5,3,FALSE,laps,40,
Formula 2,Montreal_Modern,Grand Prix du Canada,6,1,TRUE,laps,42,
Formula 2,Spielberg_Modern,Austian Grand Prix,7,1,TRUE,laps,43,
Formula 2,Silverstone_GP,British Grand Prix,7,2,TRUE,laps,31,
Formula 2,Hockenheim_GP,Großer Preis von Deutschland,8,1,FALSE,laps,40,
Formula 2,Spa_Francorchamps_2022,Belgian Grand Prix,8,4,FALSE,laps,26,
Formula 2,Monza_2020,Gran Premio d'Italia,9,1,TRUE,laps,32,
Formula 2,Jerez_GP2019,Gran Premio de Andalucía,10,1,FALSE,laps,41,
Formula 2,Cascais,Grande Prémio de Portugal,10,2,FALSE,laps,44,
Formula 2,Interlagos_GP,Grande Prêmio de São Paulo,11,4,TRUE,laps,43,
Formula 3,Kansai_GP,Japanese Grand Prix,3,2,TRUE,time,45,
Formula 3,Kyalami_2019,South African Grand Prix,3,4,FALSE,time,45,
Formula 3,Imola_GP_2018,Gran Premio dell'Emilia-Romagna,4,2,FALSE,time,45,
Formula 3,Circuit_de_Catalunya_GP_NC,Gran Premio de España,5,3,FALSE,time,45,
Formula 3,Montreal_Modern,Grand Prix du Canada,6,1,TRUE,time,45,
Formula 3,Spielberg_Modern,Austian Grand Prix,7,1,TRUE,time,45,
Formula 3,Silverstone_GP,British Grand Prix,7,2,TRUE,time,45,
Formula 3,Hockenheim_GP,Großer Preis von Deutschland,8,1,FALSE,time,45,
Formula 3,Spa_Francorchamps_2022,Belgian Grand Prix,8,4,FALSE,time,45,
Formula 3,Monza_2020,Gran Premio d'Italia,9,1,TRUE,time,45,
Formula 3,Jerez_GP2019,Gran Premio de Andalucía,10,1,FALSE,time,45,
Formula 3,Cascais,Grande Prémio de Portugal,10,2,FALSE,time,45,
Formula 3,Interlagos_GP,Grande Prêmio de São Paulo,11,4,TRUE,time,45,
FRECA,Monza_2020,Gran Premio d'Italia,4,3,TRUE,time,30,
FRECA,Imola_GP_2018,Gran Premio dell'Emilia-Romagna,5,2,TRUE,time,30,
FRECA,Spa_Francorchamps_2022,Belgian Grand Prix,6,2,TRUE,time,30,
FRECA,Spielberg_Modern,Austian Grand Prix,7,2,TRUE,time,30,
FRECA,Circuit_de_Catalunya_GP_NC,Gran Premio de España,8,2,TRUE,time,30,
FRECA,Hockenheim_GP,Großer Preis von Deutschland,9,2,TRUE,time,30,
FRECA,Azure_Circuit_2021,Grand Prix de Monaco,5,4,FALSE,time,30,
FRECA,Silverstone_GP,British Grand Prix,6,1,FALSE,time,30,
FRECA,Le_Mans_Circuit_Bugatti,Grand Prix de France,6,4,FALSE,time,30,
FRECA,Donington_GP,European Grand Prix,7,3,FALSE,time,30,
FRECA,Nurb_GP_2020,Eifel Grand Prix,8,1,FALSE,time,30,
FRECA,Jerez_GP2019,Gran Premio de Andalucía,8,4,FALSE,time,30,
FRECA,Cascais,Grande Prémio de Portugal,9,1,FALSE,time,30,
Formula 4 UK,Donington_Nat,Donington National,4,3,TRUE,time,20,
Formula 4 UK,BrandsHatch_Indy,Brands Hatch Indy,5,2,TRUE,time,20,
Formula 4 UK,Snetterton_300,Snetterton 300,5,3,TRUE,time,20,
Formula 4 UK,Silverstone_GP,Silverstone GP,5,4,TRUE,time,20,
Formula 4 UK,CadwellPark,Cadwell Park,6,2,FALSE,time,20,
Formula 4 UK,OultonPark_International,Oulton Park International,6,3,FALSE,time,20,
Formula 4 UK,OultonPark_Fosters,Oulton Park Fosters,7,2,FALSE,time,20,
Formula 4 UK,Donington_GP,Donnington GP,8,3,TRUE,time,20,
Formula 4 UK,Silverstone_2001_National,Silverstone National,9,1,FALSE,time,20,
Formula 4 UK,Silverstone_2001_International,Silverstone International,9,2,TRUE,time,20,
Formula 4 UK,BrandsHatch_GP,Brands Hatch GP,10,1,TRUE,time,15,
National Formula Ford Championship,BrandsHatch_Indy,The Kentish Cauldron,4,3,TRUE,time,15,
National Formula Ford Championship,Snetterton_200,Norfolk Sprint,5,2,TRUE,time,15,
National Formula Ford Championship,Silverstone_2001_National,Copse Classic,6,2,TRUE,time,15,
National Formula Ford Championship,Donington_Nat,Redgate Rumble,7,2,TRUE,time,15,
National Formula Ford Championship,Snetterton_300,Bombhole Battle,8,2,TRUE,time,15,
National Formula Ford Championship,OultonPark_Fosters,Cheshire Backbone,9,2,TRUE,time,15,
National Formula Ford Championship,BrandsHatch_Indy,Formula Ford Festival,10,3,TRUE,time,15,
National Formula Ford Championship,Silverstone_2001_National,Walter Hayes Trophy,10,4,TRUE,time,15,
Formula 4 Southern Europe,Cascais,Atlantic Gateway,4,2,TRUE,time,20,
Formula 4 Southern Europe,Circuit_de_Catalunya_NATL_NC,Catalan Cut,5,1,TRUE,time,20,
Formula 4 Southern Europe,Imola_GP_2018,Emilia-Romagna Cup,6,2,TRUE,time,20,
Formula 4 Southern Europe,Monza_2020_Junior,Curva Grande Dash,7,3,TRUE,time,20,
Formula 4 Southern Europe,Jerez_GP2019,Andalusian Ace,8,2,TRUE,time,20,
Formula 4 Southern Europe,Monza_2020,The Monza Lombardi,9,1,TRUE,time,20,
Formula 4 Northern Europe,Nurb_GP_2020,Eifel Grand Prix,4,2,TRUE,time,20,
Formula 4 Northern Europe,Hockenheim_GP,Motodrom Mastery,5,1,TRUE,time,20,
Formula 4 Northern Europe,Spielberg_Short,Styrian Short-Circuit,6,1,FALSE,time,20,
Formula 4 Northern Europe,Hockenheim_National,Rhine-Neckar Sprint,6,3,FALSE,time,20,
Formula 4 Northern Europe,Le_Mans_Circuit_Bugatti,Sarthe Shootout,7,1,TRUE,time,20,
Formula 4 Northern Europe,Spa_Francorchamps_2022,Raidillon Rush,7,3,TRUE,time,20,
Formula 4 Northern Europe,Nurb_GP_2020_Sprint,Green Vault Sprints,8,2,FALSE,time,20,
Formula 4 Northern Europe,Spielberg_Modern,Bull-Ring Battle,9,1,TRUE,time,20,
Formula Vee UK,Donington_Nat,Leicestershire Loop,4,3,TRUE,time,15,
Formula Vee UK,BrandsHatch_Indy,Paddock Hill Punch,5,2,TRUE,time,15,
Formula Vee UK,OultonPark_Fosters,Knickerbrook Knockout,6,1,TRUE,time,15,
Formula Vee UK,Silverstone_2001_National,Woodcote Whirr,7,2,TRUE,time,15,
Formula Vee UK,CadwellPark,Wolds Wonder,8,3,TRUE,time,15,
Formula Vee UK,Snetterton_200,Flat-Four Finale,9,1,TRUE,time,15,
Formula Vee Germany,Hockenheim_National,Rhine Valley Blast,4,3,TRUE,time,15,
Formula Vee Germany,Spielberg_Short,Alpine Ascent,5,2,TRUE,time,15,
Formula Vee Germany,Spa_Francorchamps_2022,Ardennes Odyssey,6,2,TRUE,time,15,
Formula Vee Germany,Spielberg_Modern,Styrian Grand Prix,7,3,TRUE,time,15,
Formula Vee Germany,Hockenheim_GP,Black Forest Gate,8,3,TRUE,time,15,
Formula Vee Germany,Nurb_GP_2020_Sprint,The Eifel Encounter,9,1,TRUE,time,15,
NTT IndyCar,Adelaide_Modern,Grand Prix of Adelaide,3,1,TRUE,laps,90,
NTT IndyCar,Pocono_Oval,Good Poconers,3,2,TRUE,laps,125,
NTT IndyCar,Salvador_Street_Circuit,IndyCar Grand Prix of San Salvador,3,3,TRUE,laps,70,
NTT IndyCar,BrandsHatch_GP,Childrens of Kent Indy Grand Prix,3,4,TRUE,laps,90,
NTT IndyCar,Long_Beach,Grand Prix of Long Beach,4,3,TRUE,laps,90,
NTT IndyCar,Indianapolis_2022_RC,Sonsio Grand Prix,5,2,TRUE,laps,85,
NTT IndyCar,Indianapolis_2022_Oval,Indy 500,5,3,TRUE,laps,200,
NTT IndyCar,Montreal_Modern,IndyCar Canadian Grand Prix,5,4,TRUE,laps,70,
NTT IndyCar,Gateway_OVAL,Bommarito Automotive Group 500,6,2,TRUE,laps,260,
NTT IndyCar,Road_America_RC,Grand Prix at Road America,6,4,TRUE,laps,55,
NTT IndyCar,Donington_GP,Indy 200 at Donington,7,1,TRUE,laps,90,
NTT IndyCar,Fontana_OVAL,Borchetta Bourbon 400,7,3,TRUE,laps,85,
NTT IndyCar,Cascais,Grand Prix of Estoril,8,2,TRUE,laps,80,
NTT IndyCar,Le_Mans_Circuit_Bugatti,Indy at Le Mans,8,3,TRUE,laps,80,
NTT IndyCar,Daytona_Speedway_Tri_Oval,Daytona Mile,8,4,TRUE,laps,100,
NTT IndyCar,Laguna_Seca_2020,IndyCar Grand Prix of Monterey,9,1,TRUE,laps,95,
NTT IndyCar,Watkins_Glen_GP,Indy at the Glen,4,2,FALSE,laps,73,
NTT IndyCar,Road_Atlanta,Dixie Grand Prix,4,2,FALSE,laps,78,
NTT IndyCar,Sebring,Flying High Sebring,6,3,FALSE,laps,85,
NTT IndyCar,Jacarepagua_OVAL,Brazilian Indy Race,7,4,FALSE,laps,120,
Indy NXT,Adelaide_Modern,Adelaide International Grand Prix,3,1,TRUE,laps,85,
Indy NXT,Pocono_Oval,Great Pocono Racers,3,2,TRUE,laps,118,
Indy NXT,BrandsHatch_GP,Kent Youth Indy Grand Prix,3,4,TRUE,laps,85,
Indy NXT,Long_Beach,Long Beach Motors Grand Prix,4,3,TRUE,laps,85,
Indy NXT,Indianapolis_2022_RC,Sonsio Motors Classic,5,2,FALSE,laps,80,
Indy NXT,Indianapolis_2022_Oval,Indianapolis 500 Challenge,5,4,TRUE,laps,190,
Indy NXT,Gateway_OVAL,Bommarito Motors 500,6,2,TRUE,laps,247,
Indy NXT,Donington_GP,Donington Indy 200,7,1,TRUE,laps,85,
Indy NXT,Fontana_OVAL,Borchetta Whiskey 400,7,3,TRUE,laps,80,
Indy NXT,Cascais,Estoril Digital Grand Prix,8,2,FALSE,laps,76,
Indy NXT,Le_Mans_Circuit_Bugatti,Ontario Auto Dealers Indy,8,3,FALSE,laps,76,
Indy NXT,Daytona_Speedway_Tri_Oval,Daytona One-Mile,8,4,TRUE,laps,95,
Indy NXT,Laguna_Seca_2020,Monterey Indy Grand Prix,9,1,TRUE,laps,90,
Indy NXT,Sebring,Sebring High Speed Classic,6,3,FALSE,laps,80,
Indy NXT,Jacarepagua_OVAL,Brazil Indy Championship,7,4,FALSE,laps,114,
USF Pro 2000,Adelaide_Modern,Adelaide Speedway International,3,1,TRUE,laps,73,
USF Pro 2000,Pocono_Oval,Pocono Thunder Clash,3,2,FALSE,laps,102,
USF Pro 2000,BrandsHatch_GP,Kent Rising Stars Indy Cup,3,4,TRUE,laps,73,
USF Pro 2000,Long_Beach,Pacific Coast Street Classic,4,3,TRUE,laps,73,
USF Pro 2000,Indianapolis_2022_RC,Sonsio Racing Showcase,5,2,FALSE,laps,69,
USF Pro 2000,Indianapolis_2022_Oval,Indianapolis Endurance Classic,5,4,FALSE,laps,164,
USF Pro 2000,Gateway_OVAL,Bommarito Motor Speedway 500,6,2,TRUE,laps,213,
USF Pro 2000,Donington_GP,Donington Open Wheel 200,7,1,TRUE,laps,73,
USF Pro 2000,Fontana_OVAL,Borchetta Barrel Run 400,7,3,TRUE,laps,69,
USF Pro 2000,Cascais,Estoril Tech Racing Festival,8,2,FALSE,laps,65,
USF Pro 2000,Le_Mans_Circuit_Bugatti,Ontario Open Wheel Showcase,8,3,FALSE,laps,65,
USF Pro 2000,Daytona_Speedway_Tri_Oval,Daytona Superspeed Mile,8,4,TRUE,laps,82,
USF Pro 2000,Laguna_Seca_2020,Monterey Open Wheel Classic,9,1,TRUE,laps,77,
USF Pro 2000,Sebring,Sebring Skyway Sprint,6,3,FALSE,laps,69,
USF Pro 2000,Jacarepagua_OVAL,South America Indy Challenge,7,4,FALSE,laps,98,
USF2000,Adelaide_Modern,Adelaide Street Rush,3,1,TRUE,laps,61,
USF2000,BrandsHatch_GP,Kent Junior Speed Fest,3,4,TRUE,laps,61,
USF2000,Long_Beach,Long Beach Neon GP,4,3,TRUE,laps,61,
USF2000,Indianapolis_2022_RC,Sonsio Turbo Showdown,5,2,FALSE,laps,57,
USF2000,Donington_GP,Donington Speed Jam 200,7,1,TRUE,laps,61,
USF2000,Fontana_OVAL,Borchetta Night Run 400,7,3,TRUE,laps,57,
USF2000,Cascais,Estoril Digital Speed Cup,8,2,FALSE,laps,54,
USF2000,Le_Mans_Circuit_Bugatti,Ontario Street Racers Indy,8,3,FALSE,laps,54,
USF2000,Daytona_Speedway_Tri_Oval,Daytona Flat-Out Mile,8,4,TRUE,laps,68,
